,order_id,tip
3150098,2653234,False
3150116,2356349,True
3150136,1029833,True
3150147,3118403,False
3150170,2708499,True
3150176,2912618,False
3150183,270468,True
3150187,3378659,False
3150223,1363121,False
3150227,3097887,False
3150233,2479460,True
3150256,2056135,False
3150265,1454915,False
3150275,290729,True
3150296,3100797,False
3150367,3224753,False
3150409,2679650,False
3150425,3136758,False
3150429,1922428,False
3150440,1151916,False
3150447,2372789,False
3150452,1010332,False
3150467,2736032,False
3150497,2935077,False
3150502,772693,False
3150519,3075498,True
3150542,82386,False
3150553,2085240,False
3150619,2386059,False
3150645,2968593,False
3150650,3249752,False
3150662,3147897,False
3150670,2782816,False
3150677,3167745,False
3150692,1793695,False
3150761,232345,False
3150768,2190820,False
3150779,420292,False
3150791,2619217,False
3150800,1670728,False
3150811,2358018,False
3150823,65438,True
3150846,307563,False
3150862,3150409,False
3150898,2537922,False
3150909,1960393,False
3151026,253545,False
3151047,1315767,False
3151051,1844423,False
3151101,2557225,False
3151107,1110762,False
3151132,1041884,False
3151164,3409185,False
3151205,2273973,False
3151216,3411249,False
3151270,3090150,False
3151311,927488,False
3151325,1413166,False
3151329,455012,False
3151354,1244512,False
3151365,780093,False
3151391,3094848,True
3151398,2474693,False
3151483,1757675,False
3151493,3064237,False
3151518,3405728,False
3151571,1405734,True
3151587,1582485,False
3151711,2675401,False
3151758,37581,False
3151778,588793,False
3151786,1200874,False
3151798,867979,False
3151819,1308671,True
3151886,1487701,False
3151896,947618,False
3151983,1617755,False
3151993,311363,False
3151998,1266626,False
3152015,1029635,False
3152023,894830,False
3152066,1426830,True
3152080,2326230,True
3152119,1402203,False
3152141,1601359,False
3152170,2276877,False
3152201,504876,False
3152207,740651,False
3152249,1032654,False
3152281,1681062,False
3152297,3314611,False
3152302,746693,False
3152311,2052191,False
3152318,2234157,False
3152342,3377313,True
3152363,1035591,True
3152370,2426012,False
3152379,3078145,False
3152389,3205395,False
3152432,1242754,True
3152441,1141628,False
3152446,3092173,False
3152464,3059299,True
3152476,2118152,False
3152484,3083360,False
3152527,2297012,False
3152538,2741851,False
3152582,1122874,False
3152587,1434316,False
3152603,887870,False
3152612,1465261,False
3152628,909806,False
3152645,1009764,True
3152650,2060089,False
3152713,2894031,False
3152749,2240320,False
3152798,3307400,True
3152803,2063754,True
3152807,2067015,False
3152819,1061929,False
3152824,2686369,False
3152838,1433542,True
3152880,615353,False
3152919,822264,True
3152953,234940,False
3153007,3252885,False
3153086,3374666,False
3153093,1239153,False
3153121,3326413,False
3153151,641000,False
3153158,1366516,False
3153187,39970,False
3153201,3025749,False
3153219,750825,False
3153224,1669269,False
3153230,2722901,False
3153288,2369739,True
3153308,984127,True
3153346,1383127,False
3153352,1581655,True
3153387,2248156,True
3153423,543361,False
3153439,2953242,True
3153472,2421233,False
3153476,1869212,False
3153510,567686,False
3153516,1780796,True
3153520,2858875,True
3153542,640391,False
3153625,179360,False
3153662,2441520,False
3153669,662950,False
3153677,2236622,False
3153692,2967216,True
3153705,2119811,False
3153710,318058,False
3153717,621372,False
3153744,1796746,False
3153774,99543,True
3153781,2057804,False
3153788,1626766,True
3153794,1050266,False
3153846,3309328,False
3153851,2364455,False
3153863,1741158,False
3154000,1904434,False
3154010,2149510,False
3154041,773460,True
3154059,1221286,False
3154090,509675,False
3154120,2019905,True
3154220,1426222,False
3154229,602342,False
3154233,3240758,False
3154246,625496,True
3154260,2784605,False
3154300,2671303,False
3154345,1217654,True
3154349,2825353,False
3154376,3319771,False
3154390,1680024,False
3154401,607445,True
3154410,3224032,False
3154415,1521947,False
3154435,1226580,False
3154529,1889863,True
3154578,1942831,False
3154600,2338317,False
3154605,2474157,True
3154625,2054441,False
3154721,192444,True
3154761,2553861,True
3154793,1886805,True
3154823,1341041,True
3154868,31240,True
3154892,1862262,True
3154903,1061478,False
3155040,251147,False
3155051,754270,False
3155077,1293537,True
3155116,3254260,False
3155180,845248,True
3155211,654706,True
3155221,606290,False
3155255,3118144,False
3155259,502503,False
3155385,2974412,True
3155410,1187106,False
3155415,2017188,False
3155427,313845,False
3155431,2523817,False
3155435,2203552,False
3155439,1002284,False
3155526,1832147,True
3155554,1071667,False
3155559,1825110,True
3155563,2098413,False
3155581,842765,False
3155595,2590675,False
3155674,3154953,True
3155685,1428328,True
3155716,2005428,False
3155744,3236893,False
3155766,736614,True
3155794,2752393,False
3155814,1751052,False
3155820,2992750,False
3155846,1677629,False
3155922,1805416,False
3156004,2432729,False
3156010,3310707,False
3156017,3403535,False
3156025,846726,False
3156037,3012857,False
3156055,571129,False
3156063,1667090,False
3156077,2137289,False
3156085,558661,False
3156095,1641863,True
3156108,1659909,True
3156163,2255661,False
3156185,1024887,True
3156293,460245,True
3156367,3122493,True
3156374,1461922,False
3156424,657306,True
3156455,77043,False
3156533,254553,False
3156550,411391,False
3156566,1708952,False
3156576,2287801,False
3156590,2287877,False
3156636,692023,False
3156646,3345184,False
3156650,3349968,False
3156676,130601,True
3156749,1471725,True
3156753,868812,False
3156761,2106177,False
3156765,2134924,False
3156772,2853434,False
3156778,1459047,False
3156894,2433535,True
3156913,167815,False
3156929,10922,False
3156974,2116615,True
3157003,1107154,False
3157014,1562130,False
3157035,1808160,False
3157104,1205301,False
3157174,1048005,False
3157183,95949,False
3157209,2589953,False
3157233,208084,False
3157309,1340305,False
3157314,1174882,False
3157419,878166,False
3157427,299193,False
3157446,2570017,False
3157463,1309985,True
3157477,2795927,False
3157482,463922,True
3157508,2649440,False
3157512,3307534,False
3157525,1735683,True
3157560,1014131,False
3157599,406149,False
3157615,2609373,True
3157628,3236166,True
3157656,2562574,False
3157663,2003885,False
3157677,493759,False
3157725,614441,False
3157746,2802000,False
3157777,1182620,False
3157789,2749862,False
3157815,1877781,False
3157915,246710,False
3157927,131277,False
3157994,2656074,False
3158031,1996388,True
3158035,1864085,False
3158039,3243442,False
3158045,1967587,False
3158051,257535,False
3158059,2974031,False
3158129,1574914,False
3158170,603126,True
3158259,1546277,True
3158264,499466,False
3158282,2796114,True
3158286,1175272,True
3158291,896480,False
3158341,494362,False
3158347,769700,False
3158415,755240,False
3158438,1133005,False
3158528,812827,False
3158548,102952,False
3158591,2175070,False
3158607,2934269,True
3158613,1347369,False
3158696,280524,False
3158828,1401288,False
3158843,34616,False
3158860,2912327,True
3158864,887419,False
3158869,1547025,True
3158873,2956317,False
3158900,269917,False
3158912,2278635,False
3158941,2164835,False
3158946,167650,True
3158953,2818888,False
3158964,2029409,False
3158986,918953,True
3159001,1917804,True
3159007,1050041,False
3159092,1609420,False
3159127,2333294,True
3159153,1655421,False
3159201,2254776,False
3159208,2508470,True
3159252,401646,True
3159260,51378,True
3159337,84520,False
3159437,2656653,True
3159496,113014,True
3159500,533066,False
3159527,2221590,False
3159541,3027958,True
3159565,1163264,False
3159593,798867,True
3159615,1625989,True
3159671,3178422,True
3159685,937596,False
3159709,781833,False
3159720,442834,False
3159743,562428,False
3159749,2262826,False
3159782,251090,True
3159812,2442923,False
3159818,3092675,False
3159826,249158,False
3159907,3270605,True
3159925,2644857,False
3159969,1634646,True
3159974,1922462,False
3159979,229106,False
3160008,1297727,False
3160024,639535,False
3160032,2535624,False
3160043,2302474,True
3160048,2054368,False
3160060,2683704,False
3160075,78429,True
3160080,3171396,False
3160122,2710071,True
3160159,836768,False
3160167,2830303,False
3160173,727745,False
3160380,1242260,False
3160400,1403407,True
3160445,3089600,False
3160490,2014923,True
3160520,3174854,True
3160541,302056,False
3160557,1176249,False
3160632,316251,False
3160652,2853,False
3160657,1579353,False
3160671,1984797,False
3160682,1804338,False
3160718,2890096,True
3160732,1125243,False
3160780,1049570,True
3160791,1548924,False
3160802,2115032,True
3160839,663263,True
3160845,1000662,False
3160857,2478728,False
3160867,1808640,False
3160915,3405800,True
3160927,220782,True
3160961,1330981,True
3161008,674266,True
3161024,960363,False
3161078,2332951,True
3161092,1314684,False
3161096,823042,False
3161116,150511,True
3161131,3339656,False
3161164,2313928,False
3161227,3008104,True
3161310,90561,False
3161372,2299092,True
3161376,2852241,True
3161387,379491,False
3161433,900871,False
3161459,3201512,False
3161478,2812334,False
3161482,842622,False
3161548,2934043,False
3161561,3402032,False
3161578,133699,False
3161598,778337,False
3161609,82334,False
3161660,2102951,False
3161673,2122352,True
3161699,248858,True
3161751,1666515,False
3161761,1159074,False
3161793,530214,False
3161811,3413986,False
3161834,3353197,True
3161838,2717708,False
3161842,3142352,False
3161848,1950397,False
3161862,1662642,True
3161874,1105316,True
3161883,73131,False
3161908,3146062,False
3161928,2837044,False
3161971,3077488,False
3162011,687079,False
3162032,275102,False
3162038,1304698,False
3162045,3282780,False
3162063,452183,True
3162070,3266015,True
3162107,2855634,False
3162135,3416641,False
3162146,1814520,False
3162152,2491502,False
3162160,2986769,False
3162164,956190,True
3162198,3045368,True
3162222,11185,True
3162243,114606,False
3162249,27329,False
3162283,943055,False
3162298,2465178,False
3162311,1930182,True
3162418,1311052,False
3162481,1540373,False
3162508,514950,False
3162527,3064769,False
3162642,988410,False
3162676,240101,False
3162723,1335405,False
3162734,2246358,True
3162746,2420134,False
3162751,3287267,False
3162755,2013868,False
3162763,2922621,False
3162787,532185,False
3162820,152998,True
3162843,2339838,False
3162860,3171098,True
3162881,2713398,False
3162905,2365175,False
3162912,2326042,False
3162963,436453,True
3162981,2152481,False
3162998,2339067,True
3163045,529344,True
3163071,3238886,False
3163121,3253659,False
3163176,2187141,False
3163192,1720683,False
3163198,676763,False
3163212,2482038,False
3163236,3121861,False
3163250,1261605,False
3163326,2214754,False
3163342,144038,False
3163350,3116776,False
3163439,2479085,False
3163444,3332348,False
3163462,1568915,True
3163469,700364,False
3163490,2581511,True
3163509,2424890,True
3163523,1306783,False
3163552,120599,True
3163556,2655202,False
3163637,1505442,False
3163642,1581846,False
3163653,1997507,True
3163670,2742439,False
3163711,123495,False
3163744,1064516,True
3163758,314084,False
3163772,543947,True
3163786,1814377,True
3163804,505415,False
3163816,2378381,False
3163823,611341,False
3163833,1446020,True
3163855,1011691,True
3163874,546092,True
3163910,2592701,False
3164000,851824,True
3164005,40114,False
3164017,1965571,False
3164027,2893074,True
3164038,499145,False
3164069,1955092,True
3164073,3159398,False
3164079,1870906,False
3164129,848426,True
3164138,1100386,False
3164146,2724147,False
3164155,2782709,False
3164168,2133684,False
3164180,289152,True
3164343,847545,True
3164347,2080731,True
3164352,2869747,False
3164394,290907,True
3164470,2843025,False
3164474,992448,False
3164505,1626992,False
3164518,1252951,True
3164522,1965542,False
3164534,1283200,False
3164555,2609432,False
3164571,155567,True
3164588,2347567,False
3164598,3021876,False
3164606,668048,True
3164626,3139196,False
3164644,1173647,True
3164650,575947,False
3164673,1013353,False
3164723,265261,True
3164731,2438949,True
3164782,1815494,False
3164786,3113121,False
3164791,965654,False
3164835,2004916,False
3164851,2458935,False
3164898,355653,False
3164906,2261083,False
3164912,3149859,False
3164920,3416890,True
3164927,436877,True
3164931,3320278,False
3165012,3225169,True
3165017,857784,False
3165045,2066014,False
3165049,257726,True
3165075,254156,True
3165096,3132216,True
3165213,2764460,False
3165228,1288499,False
3165251,948308,True
3165270,1826678,False
3165278,16117,True
3165284,2361074,False
3165303,1957182,False
3165308,3314672,False
3165456,1465480,False
3165477,2923619,False
3165481,1615368,False
3165510,2384766,True
3165540,1389472,False
3165548,2639367,False
3165683,413659,False
3165696,870994,False
3165704,992335,False
3165813,330511,False
3165827,600675,False
3165923,40247,False
3165938,2711583,False
3165946,814294,False
3165956,3352671,False
3166022,749765,True
3166032,1609053,True
3166038,215831,False
3166080,506961,True
3166086,539062,False
3166189,2543300,False
3166201,234833,False
3166243,777783,True
3166289,1649476,False
3166320,3168684,False
3166324,273588,True
3166331,2490609,False
3166350,2120013,False
3166359,1000685,False
3166378,872501,True
3166401,899822,False
3166434,3233753,False
3166497,3304143,False
3166501,3322368,False
3166505,2922800,False
3166514,1018521,False
3166540,641482,False
3166592,1678822,True
3166648,1098511,False
3166660,3011973,False
3166671,1301693,False
3166700,69084,True
3166718,1886016,False
3166746,2350991,False
3166753,1019737,False
3166757,2731743,False
3166766,1972576,True
3166783,2901931,False
3166815,177850,False
3166820,200436,False
3166847,1213387,False
3166854,455259,False
3166924,1090108,True
3166949,2442477,False
3166954,3118501,False
3166994,1147586,False
3167000,1104316,False
3167048,699903,False
3167070,2579746,False
3167177,2725391,True
3167212,2708707,True
3167216,2930697,False
3167225,3153466,False
3167236,2639967,False
3167242,1219217,False
3167285,1019795,True
3167299,819007,True
3167310,2418506,False
3167347,885860,False
3167363,978704,False
3167381,350676,False
3167481,2375900,True
3167512,3381329,True
3167551,3066320,False
3167559,1207834,True
3167587,507183,False
3167601,2817664,True
3167660,1950925,True
3167664,389175,False
3167689,2969276,True
3167703,739648,True
3167710,2398791,False
